"5    1177N398DA  BHM           27      58      59     132"
"5    1631N966DL  BHM           33      52      64     132"
"5    1635N382DL  BHM           14      49      48     132"
"5    1673N916DE  BHM           15      48      44     132"
"5    1861N376DL  BHM           29      49      61     132"
"6     291N988DL  BHM           29      63      59     132"
"6     870N981DL  BHM           27      61      58     132"
"6    1134N375DL  BHM           15      51      46     132"
"6    1177N3739   BHM           23      58      55     132"
"6    1631N975DL  BHM           22      52      54     132"
"6    1635N308DL  BHM           15      49      48     132"
"6    1673N989DL  BHM           12      48      43     132"
"6    1861N311DL  BHM           19      49      50     132"
"7     291N924DL  BHM           36      63      71     132"
"7     870N992DL  BHM           11      61      44     132"
"7    1134N323DL  BHM           18      51      52     132"
"7    1177N399DA  BHM           19      58      56     132"
"7    1631N901DE  BHM           35      52      68     132"
"7    1635N243WA  BHM           18      49      52     132"
"7    1673N929DL  BHM           11      48      43     132"
"7    1861N376DL  BHM           17      49      49     132"
"8     291N989DL  BHM           40      63      71     132"
"8     870N915DE  BHM           37      61      68     132"
"8    1134N244WA  BHM           21      51      54     132"
"8    1177N397DA  BHM           19      58      52     132"
"8    1631N913DE  BHM           27      52      62     132"
"8    1635N319DL  BHM           26      49      59     132"
"8    1673N966DL  BHM           10      48      43     132"
"8    1861N238WA  BHM           21      49      55     132"
"9     870N958DL  BHM           20      61      53     132"
"9    1134N318DL  BHM           13      51      48     132"
"9    1177N3736C  BHM           20      58      55     132"
"9    1631N911DE  BHM           27      52      59     132"
"9    1673N909DL  BHM           17      48      52     132"
"9    1861N373DL  BHM            9      49      42     132"
"10     291N919DL  BHM           27      63      62     132"
"10     870N917DE  BHM           23      61      59     132"
"10    1134N329DL  BHM           21      51      57     132"
"10    1177N3738B  BHM           32      58      70     132"
"10    1631N984DL  BHM           19      52      56     132"
"10    1635N322DL  BHM           14      49      50     132"
"10    1673N911DE  BHM            8      48      43     132"
"10    1861N238WA  BHM           12      49      49     132"
"11     291N982DL  BHM           35      63      71     132"
"11     870N913DL  BHM           21      61      56     132"
"11    1134N318DL  BHM           14      51      50     132"
"11    1177N3752   BHM           34      58      71     132"
"11    1631N911DE  BHM           12      52      43     132"
"11    1635N320DL  BHM           17      49      50     132"
"11    1673N946DL  BHM           19      48      54     132"
"11    1861N301DL  BHM           19      49      54     132"
"12     291N949DL  BHM           30      63      62     132"
"12     870N977DL  BHM           19      61      49     132"
"12    1134N302DL  BHM           22      51      52     132"
"12    1177N398DA  BHM           27      58      59     132"
"12    1631N986DL  BHM           24      52      55     132"
"12    1635N375DL  BHM           11      49      44     132"
"12    1673N906DL  BHM           22      48      55     132"
"12    1861N245WA  BHM           19      49      51     132"
"13     291N957DL  BHM           34      63      63     132"
"13     870N900DE  BHM           21      61      50     132"
"13    1134N312DL  BHM           26      51      55     132"
"13    1177N3732J  BHM           30      58      61     132"
"13    1631N980DL  BHM           16      52      45     132"
"13    1635N324DL  BHM           15      49      46     132"
"13    1673N928DL  BHM           15      48      47     132"
"13    1861N321DL  BHM           26      49      58     132"
"14     291N979DL  BHM           39      63      68     132"
"14     870N925DL  BHM           18      61      48     132"
"14    1134N326DL  BHM           22      51      52     132"
"14    1177N397DA  BHM           38      58      66     132"
"14    1631N971DL  BHM           21      52      54     132"
"14    1635N330DL  BHM           18      49      50     132"
"14    1673N3760C  BHM           27      48      56     132"
"14    1861N381DL  BHM           15      49      58     132"
"15     291N953DL  BHM           30      63      59     132"
"15     870N914DE  BHM           25      61      55     132"
"15    1134N331DL  BHM           36      51      65     132"
"15    1177N3737C  BHM           25      58      54     132"
"15    1631N963DL  BHM           22      52      53     132"
"15    1635N320DL  BHM           23      49      55     132"
"15    1673N957DL  BHM           20      48      52     132"
"15    1861N244WA  BHM           20      49      52     132"
"16     870N939DL  BHM           16      61      47     132"
"16    1134N326DL  BHM           16      51      47     132"
"16    1177N391DA  BHM           17      58      50     132"
"16    1631N910DE  BHM           12      52      41     132"
"16    1673N991DL  BHM           20      48      52     132"
"16    1861N331DL  BHM           18      49      51     132"
"17     291N952DL  BHM           23      63      55     132"
"17     870N938DL  BHM           20      61      50     132"
"17    1134N325DL  BHM           21      51      51     132"
"17    1177N3737C  BHM           37      58      69     132"
"17    1631N958DL  BHM           38      52      76     132"
"17    1635N376DL  BHM           12      49      46     132"
"17    1673N907DL  BHM           27      48      59     132"
"17    1861N238WA  BHM           21      49      52     132"
"18     291N912DE  BHM           58      63      86     132"
"18     870N957DL  BHM           19      61      49     132"
"18    1134N381DL  BHM           13      51      43     132"
"18    1177N3734B  BHM           44      58      73     132"
"18    1631N966DL  BHM           20      52      51     132"
"18    1635N243WA  BHM           18      49      48     132"
"18    1673N994DL  BHM           28      48      57     132"
"18    1861N380DL  BHM           22      49      51     132"
"19     291N927DA  BHM           33      63      78     132"
"19     870N933DL  BHM           23      61      56     132"
"19    1134N377DL  BHM            0      51       0     132"
"19    1177N3731T  BHM           48      58      89     132"
"19    1631N975DL  BHM           23      52      53     132"
"19    1635N375DL  BHM            9      49      45     132"
"19    1673N996DL  BHM           18      48      55     132"
"19    1861N310DA  BHM           18      49      58     132"
"20     291N981DL  BHM           30      63      60     132"
"20     870N991DL  BHM           24      61      53     132"
"20    1134N375DL  BHM           25      51      53     132"
"20    1177N397DA  BHM           42      58      71     132"
"20    1631N985DL  BHM           26      52      56     132"
"20    1635N242WA  BHM           20      49      54     132"
"20    1673N959DL  BHM           42      48      70     132"
"20    1861N379DL  BHM           22      49      55     132"
"21     291N983DL  BHM           31      63      67     132"
"21     870N969DL  BHM           23      61      58     132"
"21    1134N373DL  BHM           20      51      59     132"
"21    1177N3734B  BHM           28      58      63     132"
